"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"9149","M_1361","V","SP",2.0185852302464,8859.49454100971,175.180964474433,74.8948368417469,24.4049573421336,22.0659967221625
"9150","K_7184","M","FR",18.0912580428443,12909.0204714966,167.066954123007,69.0193536478235,24.7280447612351,32.3848789567733
"9151","Q_7776","M","IT",17.7721501204439,13419.1492267136,167.188323519497,69.0351455179826,24.6978050823978,28.9479589588071
"9152","P_9618","V","FR",14.7468713013955,11119.9946907567,164.866191085836,70.0713284329548,25.7796574317307,29.3361916721193
"9153","I_5356","V","SP",9.06095284347594,8756.90864821716,173.468217744105,74.1502401004758,24.6418170397019,27.0479444017719
"9154","S_2862","M","IT",6.83893991704012,13017.006170017,156.201284206774,63.0074792486472,25.8239638364609,32.781201302454
"9155","O_3612","V","PO",10.3228509805709,10840.8352640294,166.728300798424,70.8758170231063,25.4964332352342,30.7238020963084
"9156","B_3816","M","GB",5.42936156524679,13136.2720116452,161.024595829813,65.1403476145047,25.1226608950351,31.5902551541448
"9157","H_4596","V","IR",6.80207153689043,11209.4713813176,178.009499624459,77.0699334333559,24.3219630889778,30.9039502586281
"9158","A_1300","M","IT",5.29570648906216,13193.3736599171,154.829416962318,61.7688391524775,25.7669184392149,23.2477840079331
"9159","C_4816","V","BE",7.42802296941512,10536.2142507012,174.652820105404,74.8186932897961,24.5278179363576,28.1725886503414
"9160","G_3176","M","FR",9.09656585202849,13379.3886138554,160.349345793623,65.165867981611,25.3446208965335,30.9870669706639
"9161","N_6571","V","GB",9.84954432866697,10651.0284527176,166.30996857304,71.169899431112,25.7311851120124,32.0011877407153
"9162","V_7848","V","PT",3.04792901825047,11059.9695644551,172.889125040042,74.3231314135725,24.8650104680948,27.8973393243841
"9163","L_6020","M","FR",5.45596079241334,12941.4025355945,165.34809952876,67.5359470144451,24.7022537644093,27.4073444018801
"9164","T_7517","M","SP",16.6801746302295,10998.6703721511,174.417539217793,71.8291363400461,23.6113236744237,24.7405644388147
"9165","W_4955","V","FR",10.1601863332183,10849.5671864236,180.564291489566,78.0121922502146,23.9275783023786,23.6797097572191
"9166","E_9627","V","FR",4.19841426109609,10502.4541702148,181.372799918225,78.9808692290926,24.0091947420877,28.8092152218416
"9167","U_6000","V","SP",4.91826176770577,8783.57912714679,162.691722721005,68.9005737162883,26.0310641506184,27.8062775374282
"9168","J_8066","V","SP",3.71841755789989,9073.24132789004,188.945602704868,82.477897503659,23.1027672763038,29.1817931744236
"9169","D_1075","M","IT",15.5471185591798,13173.6327697812,152.351654252122,60.7256981519819,26.1624353461422,33.5170901602861
"9170","R_1335","M","FR",16.6037072234807,13236.0346027769,156.511776889464,63.4148133833406,25.8878911969347,31.9121409837792
"9171","F_2579","V","IT",4.42931140502623,10700.5810990154,175.827803035095,75.3399275824166,24.3696953009544,27.4326048027388
"9172","M_497","V","SP",12.9377055531752,9061.6131532221,165.854555375589,70.7616228538441,25.7242650522063,30.4949068292741
"9173","K_9322","M","SP",5.20778728015132,10944.5635148387,155.954633245704,62.6289174367735,25.7500656970888,31.1840495029321
"9174","Q_772","V","GB",12.024834744931,10584.387919391,162.092520519058,68.7377852722767,26.1619182349118,26.4339972128355
"9175","P_9153","M","SP",4.11997889814213,11060.2426738043,180.00254451261,75.6764808718396,23.356278198864,29.8874153647312
"9176","I_8265","M","GB",10.8390760491202,12905.6366362158,161.611230545665,65.9606654812833,25.2546849108557,30.9812910658606
"9177","S_3041","M","FR",15.2993087490831,12693.1830679529,155.685175999632,62.7182641964201,25.8761408401777,27.6883812211079
"9178","O_8176","M","GE",18.5240570063655,13120.9218378825,163.037926897275,66.2572778227668,24.9262128975855,28.2831080702872
"9179","B_3070","M","GE",7.9487420739177,12525.611772837,175.482394979307,73.2349682589453,23.7821652042658,34.6258789046914
"9180","H_9655","M","FR",8.97084590034056,13260.6570411171,142.46035345954,55.2057176431339,27.2016986321618,34.7790499007755
"9181","A_1138","V","GE",5.13066970371633,10779.585297776,178.203601056114,77.5025646413457,24.4052422217212,35.9973062018387
"9182","C_3362","M","SP",15.7954165465544,10660.0761408488,161.187190274653,65.324086159321,25.1427219733427,28.3063283141492
"9183","G_3107","V","SP",9.41951153075435,8771.47862373326,174.755059604987,74.9681861373325,24.5480775224048,23.9168019009353
"9184","N_6455","M","SP",8.11584969504765,10935.7617755005,160.78061492714,65.6310426147215,25.3887858738262,32.5110141246632
"9185","V_4495","V","SP",2.32990600692332,8591.02095514741,175.462924059537,75.5930943826144,24.5533863970783,28.0188523071572
"9186","L_1260","V","PT",5.42438919650413,10901.670766751,180.248247624495,78.0653446227223,24.0279200861588,31.9890139684105
"9187","T_9117","M","GE",5.65880676219092,12634.3180935628,173.021747104922,71.9532521068848,24.0352720217229,32.634003327713
"9188","W_7071","M","PT",9.98279050207316,12714.5410114389,168.353110111671,69.110429656508,24.3837953828689,34.7284948416921
"9189","E_1226","V","SP",3.89446515246766,8649.47728873933,173.879920984099,74.7922259076794,24.7376015606507,31.2477560800007
"9190","U_4067","V","IT",15.1125557982296,10903.387980031,161.332362232578,68.4766254055202,26.3086985128169,27.8122528345315
"9191","J_114","V","SP",1.36645472012101,8338.4725393035,163.412435255126,69.3959841370289,25.9874780095001,27.314142989709
"9192","D_8430","M","PT",7.29463878855916,12906.5251386185,165.536086018923,68.0671108167203,24.8400206235118,36.1216320837933
"9193","R_8663","M","SP",4.66698435325031,11101.8304075024,171.69220536191,70.994703062349,24.0837876238499,29.2636270830067
"9194","F_7588","M","PT",5.81696080283973,13241.9704955889,165.994473720548,68.0642579187007,24.7019850405225,30.88120798478
"9195","M_2430","V","FR",6.16615578410084,11160.3581488136,172.939746629967,73.8222890806897,24.6829958919799,23.801616649285
"9196","K_8028","V","PT",19.3376009162843,10974.0729173684,170.828077829686,72.8870464030104,24.9765151500262,22.4600722337618
"9197","Q_9166","M","GB",5.35827059809605,13049.8382924965,165.881043645674,67.9954672896044,24.7107794538328,25.8478367238452
"9198","P_3808","M","IT",13.5475527155648,13361.9230194837,176.262619464322,73.6445926816594,23.703933746051,30.0092530223841
"9199","I_1087","M","PT",12.4154148531833,13002.2476570841,155.629552681815,63.3362247379848,26.1497797062765,36.9221028101371
"9200","S_233","V","IT",8.68227416869059,11386.8632383534,171.522232238388,72.892770040417,24.7767086658396,17.9498692959654
"9201","O_4747","M","IT",13.0504352095629,13310.7534273649,170.039750883884,70.0077255694874,24.2128018734142,27.4110575969237
"9202","B_2003","M","SP",4.5587932652652,10586.8558399909,167.019098725251,68.7468406524299,24.6445261837069,29.8051173767007
"9203","H_6495","V","SP",11.8950859750784,9128.11305270221,179.71587850028,77.6892980848996,24.0540548696476,28.5673276941684
"9204","A_5396","V","FR",3.88554401431159,11024.2264011787,171.43751992867,73.3481459501589,24.9561386399337,30.22624913837
"9205","C_4605","M","IT",5.00898136719027,13210.837147301,164.773851216964,67.1337367469322,24.7265904876114,31.3535571778929
"9206","G_6034","M","SP",3.81094918756997,11294.6760323548,167.818028613754,69.0310084748321,24.5113362623228,32.5694184717745
"9207","N_5695","V","FR",19.4443251604973,11104.2423159367,177.400554566599,76.245877694035,24.2273783648179,27.3188247108992
"9208","V_335","M","GB",6.27358566035882,13161.9615608528,175.202412732702,72.8293741416436,23.7261030681099,30.4216612301571
"9209","L_6637","V","SP",4.92106299707436,9295.34819556792,160.997434857146,67.6559973411271,26.1016755756755,29.4518330082537
"9210","T_5715","M","BE",12.9968804462329,13072.0792959281,165.715126441216,67.639953027212,24.6308269083064,29.2045071962305
"9211","W_7458","M","PO",17.549711959877,13213.2708067499,159.666128510448,64.587253341239,25.3350185247181,34.2908854014998
"9212","E_7771","M","PO",11.5333043260611,13122.1096971402,157.564000796251,63.4375036722878,25.5524228290967,32.5587283719107
"9213","U_2360","V","IT",6.07950670349157,11055.0116385194,175.079113845006,75.9163045042939,24.766599402825,32.6722684736664
"9214","J_5594","V","IT",8.6667355666459,10830.2020255158,155.301029847017,64.4351759492444,26.7161791728518,25.1031522917453
"9215","D_3909","V","SP",3.15316790090694,8831.50226735447,167.622034967966,71.3748614977809,25.4028860996519,32.8578841052123
"9216","R_2389","M","FR",15.1893976320863,12903.5546269561,157.089695178071,63.0602813016691,25.5540952810446,30.7527843182543
"9217","F_3475","M","BE",6.45100273406167,12980.5964584022,162.672048691384,66.6262572849513,25.1779023674159,29.6363503897221
"9218","M_905","M","IT",15.1314098919115,12729.2274105942,165.67775877991,68.1582743621403,24.8307686993782,29.3427285792353
"9219","K_5803","M","PT",5.39501047049122,13134.5156568773,166.815581388497,69.2039018753369,24.868944598106,31.9862956584229
"9220","Q_1728","M","SP",4.56677455705613,11254.1126840955,164.244372209029,67.0636305634453,24.8602828606113,31.0699782397734
"9221","P_6132","V","GB",11.0920217445817,10641.4200494643,174.81910298684,74.9768916503618,24.5329433912963,23.8748627414317
"9222","I_9943","M","GB",18.2750905880694,13011.3777330418,160.624753063934,65.3768356463109,25.3395530364369,35.1566437527086
"9223","S_5777","V","IR",15.1541990395477,11017.3681461855,173.215316135695,74.5300207664405,24.8404043316689,30.799345994698
"9224","O_224","M","IT",11.5218502954143,13046.5065963563,182.967934523503,76.7906449457097,22.9381476651009,30.3345777965834
"9225","B_2388","M","IT",9.41533730333386,12791.6920495882,154.899672056929,62.4259819352543,26.0174294599514,28.9488509192156
"9226","H_3999","V","SP",12.383694858304,8831.10785072781,175.23345085743,75.8615751582343,24.7051689847835,29.3228315131971
"9227","A_127","V","GE",13.6878417773922,11297.7045034764,166.889286988993,71.7158589822459,25.7488766151315,36.2431162492191
"9228","C_5433","V","IT",7.48439875020999,10909.9924350403,161.560632311307,68.2684019906597,26.1546340984306,29.8581430445676
"9229","G_4829","M","PT",11.4804297631636,12714.1184637102,164.734479875294,67.2189974759198,24.7698292581712,26.8887269680176
"9230","N_7041","V","SP",10.2069196087441,9291.53423412539,167.314750386042,71.4666598033386,25.5290718084237,29.7007832529799
"9231","V_5993","M","PT",18.8814427719378,13023.8355730765,156.130175795986,62.7809303651599,25.7545549752251,33.8792108655005
"9232","L_6916","M","SP",3.58987507806868,10765.6510824531,149.191076380471,59.0256811951539,26.5188882507147,24.4678789057182
"9233","T_7231","V","SP",2.20307780637688,8801.98858310215,178.5492833495,77.1457625587915,24.1989127375566,26.9872613776589
"9234","W_18","V","IT",13.279324475258,11154.4513752963,171.999644135861,73.8718021712156,24.9702906470946,29.6860192511741
"9235","E_1487","V","IR",10.8220177703288,10974.6664122398,175.03486308912,75.4337829572116,24.6216282298577,27.5292305676623
"9236","U_6761","V","PT",5.67218267013611,10989.813888821,175.85097425074,75.8661068157676,24.5334282965738,29.6175525661691
"9237","J_895","V","SP",5.18855531803982,9225.7227578129,163.033139968649,68.7328204823195,25.8590389152928,26.6115658009424
"9238","D_1951","V","BE",4.59389017147935,11209.7649164984,173.361818593574,75.2125834169352,25.0255480913839,30.2806550945404
"9239","R_5792","M","SP",19.7886007252777,11123.254117869,158.000842073975,63.795194514853,25.5546044371226,31.5889199583322
"9240","F_736","V","GB",7.16140312667496,10923.77977517,164.122863065604,69.6227521724481,25.8471711107168,22.1143482576455
"9241","M_5848","M","GB",12.1149222557747,13162.1101263967,164.460585047336,67.2109775862974,24.8494368238716,28.870582699938
"9242","K_3638","V","FR",8.45251666324399,10996.0283505894,170.737544018298,73.0606425643097,25.0625598737954,25.0053772416114
"9243","Q_7867","M","SP",3.93718176480388,11337.7916769043,166.698247003945,68.4568107411728,24.6351151593894,33.5683860733919
"9244","P_31","M","FR",11.1030071612072,13065.6946530616,167.212750975447,68.8823799796511,24.6359526276946,30.2028165182213
"9245","I_5157","V","SP",14.9258508105662,9259.35363497476,177.775358022921,76.3801426603968,24.1678124112051,28.549096384572
"9246","S_3072","V","IT",3.74221559536989,10947.2353452289,181.016485208649,78.6899973614766,24.0150378149416,25.8283476113163
"9247","O_65","V","IT",4.83487921353207,11223.2545004168,184.556459475991,80.4389828071317,23.6160940590594,28.4446586398271
"9248","B_4336","M","IR",12.8528937073383,12979.3660160271,171.780524975787,71.3691628302814,24.1859277487446,35.81815280335
"9249","H_9477","V","IT",4.71410105691419,10705.2143535468,178.185174345356,77.7081697499597,24.4750477378491,30.8107069017871
"9250","A_8636","M","SP",8.37905107942611,11018.5593844706,169.598156390329,70.4503488893156,24.4929386266754,33.616791857296
"9251","C_3426","V","IR",3.19777406985779,10958.5037402936,185.500243507749,81.0802897173357,23.5627688981924,29.9889266694429
"9252","G_559","M","GB",11.7664100141478,12986.9250041457,155.212161975327,62.2843391206887,25.8539773514642,32.1696047029572
"9253","N_8220","M","SP",8.40947216074732,11254.9223968211,171.59200377194,70.9054504942136,24.081610575157,31.7207209429412
"9254","V_4290","M","SP",6.48539920711184,10973.450421882,166.794724033571,68.6624849330563,24.6805536850422,29.707248802715
"9255","L_9311","M","PT",9.97038314565882,12700.7732101543,157.43170661974,63.7119190138448,25.7061051405088,33.5605235560195
"9256","T_663","M","SP",4.67270718574179,11117.5997969969,166.764853035553,68.5997373627338,24.666833527914,31.4408053447962
"9257","W_2632","V","FR",4.41105242162482,10988.7053433379,171.854073101739,73.5505742604728,24.9038452119659,27.3368573101701
"9258","E_388","V","PT",9.0178787286201,11377.9961567555,173.533219839537,74.9299375231938,24.8822769956221,29.4493020538263
"9259","U_2451","M","FR",8.68353475787675,12974.6152231453,167.698021900159,69.4323647115242,24.6891465098358,34.1143947706917
"9260","J_3592","V","IT",11.0871705722796,10910.430915194,169.559753783884,72.5375391391103,25.2300007473283,22.8306664045694
"9261","D_6258","M","SP",5.5315638265444,10941.7410048304,163.314721648953,67.2520765599974,25.2147710225311,32.684665117459
"9262","R_2877","V","SP",4.42718030586691,8619.34484443226,178.993908850696,77.3160920008705,24.1320040610586,27.4902071806141
"9263","F_8595","V","SP",5.64880743862143,9007.20620028896,160.291975043007,67.6388323529721,26.3252522650454,25.340052435713
"9264","M_2115","V","PT",7.43468355399724,11245.939146806,169.304805924035,72.1069299001847,25.1558173317993,26.4411967913328
"9265","K_3324","V","GB",8.61375518252273,10934.877371029,184.863454102232,80.6774432257293,23.6075000671487,32.7746527371364
"9266","Q_4987","V","SP",2.02716264093811,8748.28722468435,171.13938519001,73.3184245675047,25.0330167249649,28.8297460722767
"9267","P_7995","V","GE",5.69638474384103,11137.4674343598,171.586009364398,72.9444794696499,24.7758567811458,22.9023648143897
"9268","I_6216","M","PT",11.4598261654507,13279.9979170271,170.985437763737,70.679539416751,24.1754998090065,27.6792318392958
"9269","S_1878","M","SP",6.10994436685884,10540.4157604718,160.332844684753,65.1038215796618,25.3257016412775,34.126609703861
"9270","O_8389","V","SP",5.71688383706332,9111.8481045426,190.078801712499,83.2380418442928,23.0385150995011,26.0654301628012
"9271","B_7139","V","IT",7.25858423572569,11147.7752627081,180.355674187099,77.9505134415528,23.9640026878719,24.6235247905747
"9272","H_1828","V","PT",9.76533044348999,11072.2148728138,178.946649272229,77.3401187416076,24.1522554269923,25.3029193751621
"9273","A_8379","M","GE",4.88885561717727,13053.5737476716,170.696452838168,71.0345029344633,24.3792506864991,32.2072379330143
"9274","C_576","V","SP",0.976229060249016,8798.80491116656,182.744638833498,79.7165853143068,23.870383553449,29.9268729881958
"9275","G_2095","V","BE",11.1834236319265,10942.0907468979,165.235097359342,70.0601206983051,25.6605688577067,26.4499907614996
